"summary_date","app_id","app_type","app_name","campaign_id","campaign_name","ad_id","ad_name","impressions","clicks","installs","spend","event_name","events_d0","events_d7","unique_events_d0","unique_events_d7"
"2022.07.15","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_164s39k","Super AD 164s39k","269910","230","2","5.0713","super_event","0","0","0","0"
"2022.07.07","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16RnymO","Super AD 16RnymO","2202992","2498","10","81.63285","super_event","0","0","0","0"
"2022.06.04","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16Qnvp6","Super AD 16Qnvp6","4","0",,"0.0","super_event",,,,
"2022.07.31","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16RnymO","Super AD 16RnymO","282116","564",,"7.38205","super_event",,,,
"2022.07.14","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16VAIpg","Super AD 16VAIpg","14572","7556","6","5.81555","super_event","0","0","0","0"
"2022.06.13","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1658MjI","Super AD 1658MjI","4","2",,"0.0","super_event",,,,
"2022.06.03","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16ykSc1","Super AD 16ykSc1","12","4",,"0.0019500000000000001","super_event",,,,
"2022.07.11","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16HYgnd","Super AD 16HYgnd","846","66",,"0.18525","super_event",,,,
"2022.06.23","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16SmxpJ","Super AD 16SmxpJ","3820","718",,"1.261","super_event",,,,
"2022.06.25","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16sutOl","Super AD 16sutOl","136392","364",,"21.153599999999997","super_event",,,,
"2022.06.28","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_164s39k","Super AD 164s39k","924946","930","18","27.40855","super_event","0","0","0","0"
"2022.06.03","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_165Ir4s","Super AD 165Ir4s","20","0","2","0.0013000000000000002","super_event","0","0","0","0"
"2022.07.12","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16HYgnd","Super AD 16HYgnd","606","48",,"0.13455","super_event",,,,
"2022.06.12","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16ykSc1","Super AD 16ykSc1","54","14",,"0.01235","super_event",,,,
"2022.07.06","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16RnymO","Super AD 16RnymO","2341452","2932","8","88.4351","super_event","0","0","0","0"
"2022.07.16","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16J5S8q","Super AD 16J5S8q","4884","8",,"0.24765","super_event",,,,
"2022.06.10","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16Qnvp6","Super AD 16Qnvp6","20","4",,"0.0039000000000000003","super_event",,,,
"2022.07.10","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16VAIpg","Super AD 16VAIpg","16510","9452","10","6.901700000000001","super_event","4","4","2","2"
"2022.06.21","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16TbuLA","Super AD 16TbuLA","23510","36","6","1.2077","super_event","0","0","0","0"
"2022.06.07","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16SmxpJ","Super AD 16SmxpJ","38","6",,"0.0032500000000000003","super_event",,,,
"2022.07.25","com.super.app","android","Super App 2000","campaign_10","Super campaign 10",,,"0","0",,"0.0","super_event",,,,
"2022.06.13","com.super.app","android","Super App 2000","campaign_10","Super campaign 10",,,"0","81220","82","1506.83","super_event","0","0","0","0"
"2022.07.03","com.super.app","android","Super App 2000","campaign_10","Super campaign 10",,,"0","41214",,"725.205","super_event",,,,
"2022.06.10","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16dQRXR","Super AD 16dQRXR","2","2",,"6.500000000000001E-4","super_event",,,,
"2022.07.01","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16tAAuV","Super AD 16tAAuV","37690","98",,"4.3309500000000005","super_event",,,,
"2022.07.08","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_160KfFb","Super AD 160KfFb","8198","1780","8","2.3062","super_event","0","0","0","0"
"2022.07.14","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16d84uy","Super AD 16d84uy","27834","6680","12","9.1611","super_event","0","0","0","0"
"2022.06.01","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_165Ir4s","Super AD 165Ir4s","4","0",,"0.0","super_event",,,,
"2022.07.06","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16yieB8","Super AD 16yieB8","480","282",,"0.16835","super_event",,,,
"2022.06.12","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16tke86","Super AD 16tke86","16576","38","2","1.82195","super_event","0","0","0","0"
"2022.06.11","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16dEqIN","Super AD 16dEqIN","19824","40","2","0.6474","super_event","0","0","0","0"
"2022.06.19","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16DJ04Y","Super AD 16DJ04Y","976262","1468","266","58.51495","super_event","22","26","20","22"
"2022.07.29","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16DpJ5e","Super AD 16DpJ5e","156","2",,"0.050050000000000004","super_event",,,,
"2022.06.20","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16TRY90","Super AD 16TRY90","30","0",,"0.0026000000000000003","super_event",,,,
"2022.07.29","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16VFQT1","Super AD 16VFQT1","309422","506","2","15.8587","super_event","0","0","0","0"
"2022.06.28","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16xl9PD","Super AD 16xl9PD","0","2","14","0.0","super_event","12","42","2","2"
"2022.07.05","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16tDi2H","Super AD 16tDi2H","18550","13392","36","9.3184","super_event","0","0","0","0"
"2022.07.10","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1658MjI","Super AD 1658MjI","644","384","2","0.29315","super_event","0","0","0","0"
"2022.07.16","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16V95hg","Super AD 16V95hg","12098","14",,"0.21775000000000003","super_event",,,,
"2022.07.17","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_164s39k","Super AD 164s39k","218498","212",,"3.75765","super_event",,,,
"2022.06.17","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16L8hGR","Super AD 16L8hGR","148","72",,"0.00715","super_event",,,,
"2022.07.02","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16RnymO","Super AD 16RnymO","2882048","6608","10","159.08815","super_event","0","0","0","0"
"2022.06.29","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_160KfFb","Super AD 160KfFb","57090","11720","22","29.390400000000003","super_event","0","0","0","0"
"2022.06.01","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16ykSc1","Super AD 16ykSc1","6","0",,"6.500000000000001E-4","super_event",,,,
"2022.06.17","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_167wQ9K","Super AD 167wQ9K","36","0",,"0.006500000000000001","super_event",,,,
"2022.07.07","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16DpJ5e","Super AD 16DpJ5e","28","0",,"6.500000000000001E-4","super_event",,,,
"2022.06.24","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_167wQ9K","Super AD 167wQ9K","816","24",,"0.17550000000000002","super_event",,,,
"2022.07.06","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1658MjI","Super AD 1658MjI","386","218",,"0.1625","super_event",,,,
"2022.07.16","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16aIubw","Super AD 16aIubw","4914","0",,"0.24830000000000002","super_event",,,,
"2022.06.08","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_161PGNX","Super AD 161PGNX","627152","846","82","16.3839","super_event","6","10","6","8"
"2022.07.10","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16sutOl","Super AD 16sutOl","0","0","2","0.0","super_event","0","0","0","0"
"2022.06.07","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16N7JOH","Super AD 16N7JOH","526384","362","74","20.08565","super_event","2","4","2","4"
"2022.06.12","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_162VcYT","Super AD 162VcYT","160","6",,"0.02015","super_event",,,,
"2022.07.03","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16SzuCz","Super AD 16SzuCz","8","0",,"0.0019500000000000001","super_event",,,,
"2022.07.17","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16SzuCz","Super AD 16SzuCz","8","0",,"0.0","super_event",,,,
"2022.06.09","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16Qnvp6","Super AD 16Qnvp6","28","12",,"0.00585","super_event",,,,
"2022.06.13","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16iTkkR","Super AD 16iTkkR","62674","92","12","4.219150000000001","super_event","0","0","0","0"
"2022.07.02","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16Mvrvm","Super AD 16Mvrvm","0","0","6","0.0","super_event","0","0","0","0"
"2022.07.19","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16V95hg","Super AD 16V95hg","2740","4",,"0.026650000000000004","super_event",,,,
"2022.06.04","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16dQRXR","Super AD 16dQRXR","2","0",,"6.500000000000001E-4","super_event",,,,
"2022.06.21","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16dEqIN","Super AD 16dEqIN","12372","12",,"0.23855","super_event",,,,
"2022.07.13","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16SzuCz","Super AD 16SzuCz","10","0",,"0.0","super_event",,,,
"2022.06.16","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16sutOl","Super AD 16sutOl","27922","40","10","1.7595500000000002","super_event","0","0","0","0"
"2022.07.04","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_160KfFb","Super AD 160KfFb","26528","7614","12","9.139000000000001","super_event","0","0","0","0"
"2022.07.14","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16VFQT1","Super AD 16VFQT1","620274","648","2","27.23045","super_event","0","0","0","0"
"2022.06.10","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1613Cm3","Super AD 1613Cm3","1814","2",,"0.21645000000000003","super_event",,,,
"2022.07.24","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1690b1k","Super AD 1690b1k","0","0","20","0.0","super_event","2","2","2","2"
"2022.06.29","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1658MjI","Super AD 1658MjI","764","488",,"0.40950000000000003","super_event",,,,
"2022.06.03","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_167wQ9K","Super AD 167wQ9K","24","0",,"0.0039000000000000003","super_event",,,,
"2022.07.11","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16J5S8q","Super AD 16J5S8q","3548","8",,"0.14625000000000002","super_event",,,,
"2022.07.13","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16ZEk4H","Super AD 16ZEk4H","30076","10326","28","10.913499999999999","super_event","0","0","0","0"
"2022.06.07","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16xl9PD","Super AD 16xl9PD","2273266","3820","456","133.90325","super_event","52","72","34","44"
"2022.06.19","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16bN2GJ","Super AD 16bN2GJ","14044","16",,"0.3692","super_event",,,,
"2022.06.25","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1613Cm3","Super AD 1613Cm3","3452","10",,"0.6558499999999999","super_event",,,,
"2022.07.18","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1690b1k","Super AD 1690b1k","24890","8096","20","8.77045","super_event","0","0","0","0"
"2022.06.10","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16L8hGR","Super AD 16L8hGR","92","26",,"0.00975","super_event",,,,
"2022.07.29","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16tDi2H","Super AD 16tDi2H","7766","2312","2","4.38815","super_event","0","0","0","0"
"2022.06.28","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16ykSc1","Super AD 16ykSc1","0","2","4","0.0","super_event","0","0","0","0"
"2022.06.13","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_165Ir4s","Super AD 165Ir4s","70","14",,"0.0117","super_event",,,,
"2022.06.26","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16L8hGR","Super AD 16L8hGR","3112","1574","2","1.4488500000000002","super_event","0","0","0","0"
"2022.07.11","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16rc81y","Super AD 16rc81y","16784","22",,"0.28795000000000004","super_event",,,,
"2022.07.03","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16RnymO","Super AD 16RnymO","2634526","6138","20","139.59985","super_event","2","2","2","2"
"2022.07.07","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1690b1k","Super AD 1690b1k","11564","3004","32","3.58995","super_event","2","2","2","2"
"2022.07.20","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16VAIpg","Super AD 16VAIpg","9250","4588","18","3.6933000000000002","super_event","2","2","2","2"
"2022.06.21","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16iiLJw","Super AD 16iiLJw","62","30",,"0.0143","super_event",,,,
"2022.06.01","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16iTkkR","Super AD 16iTkkR","73326","86","30","4.36995","super_event","2","2","2","2"
"2022.07.20","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16q1T9e","Super AD 16q1T9e","0","0","2","0.0","super_event","0","0","0","0"
"2022.06.29","com.super.app","android","Super App 2000","campaign_5","Super campaign 5","ad_5","Super AD 5",,,"104",,"super_event","0","0","0","0"
"2022.07.25","com.super.app","android","Super App 2000","campaign_6","Super campaign 6","ad_6","Super AD 6","983018","6196","92","28.6","super_event","2","2","2","2"
"2022.06.08","com.super.app","android","Super App 2000","campaign_4","Super campaign 4",,,,,"2",,"super_event","0","0","0","0"
